DATE TIME,EC_DAWT(C),FWQ_DAWT(C)
2024-08-26,11.25,11.1
2024-08-27,11.06,11.15
2024-08-28,11.32,11.2
2024-08-29,11.33,11.23
2024-08-30,11.41,11.29
2024-08-31,11.5,11.35
2024-09-01,11.6,11.4
2024-09-02,11.64,11.45
2024-09-03,11.77,11.48
2024-09-04,11.9,11.56
2024-09-05,11.96,11.6
2024-09-06,11.99,11.62
2024-09-07,12.19,11.7
2024-09-08,12.2,11.75
2024-09-09,12.28,11.77
2024-09-10,12.39,11.91
2024-09-11,12.65,12.01
2024-09-12,12.8,12.02
2024-09-13,13.0,12.09
2024-09-14,13.11,12.14
2024-09-15,13.18,12.17
2024-09-16,13.27,12.19
2024-09-17,13.4,12.28
2024-09-18,13.53,12.3
2024-09-19,13.52,12.39
2024-09-20,13.8,12.45
2024-09-21,13.79,12.53
2024-09-22,13.96,11.32
2024-09-23,14.03,12.68
2024-09-24,14.15,12.71
2024-09-25,14.28,12.78
2024-09-26,14.39,12.81
2024-09-27,14.48,12.88
2024-09-28,14.7,12.93
2024-09-29,14.71,13.0
2024-09-30,14.89,13.02
2024-10-01,14.9,13.13
2024-10-02,15.15,13.22
2024-10-03,15.23,13.27
2024-10-04,15.32,13.33
2024-10-05,15.58,13.38
2024-10-06,15.66,13.48
2024-10-07,15.7,13.52
2024-10-08,15.92,13.6
2024-10-09,16.03,13.64
2024-10-10,16.01,13.62
2024-10-11,16.2,13.71
2024-10-12,16.31,13.76
2024-10-13,16.5,13.83
2024-10-14,16.54,13.91
2024-10-15,16.54,14.01
2024-10-16,16.7,14.05
2024-10-17,16.81,14.08
2024-10-18,16.93,14.12
2024-10-19,17.16,14.18
2024-10-20,16.85,14.28
2024-10-21,16.98,14.35
2024-10-22,17.22,14.42
2024-10-23,17.1,14.52
2024-10-24,17.02,14.59
2024-10-25,17.26,14.66
2024-10-26,17.02,14.76
2024-10-27,16.87,14.89
2024-10-28,16.51,15.0
2024-10-29,17.38,15.03
2024-10-30,16.46,15.07
2024-10-31,16.79,15.2
2024-11-01,16.54,15.23
2024-11-02,16.32,15.32
2024-11-03,16.32,15.35
2024-11-04,16.23,15.38
2024-11-05,15.96,15.4
2024-11-06,15.8,15.45
2024-11-07,15.81,15.43
2024-11-08,15.79,15.48
2024-11-09,15.79,15.53
2024-11-10,15.74,15.58
2024-11-11,15.2,15.55
2024-11-12,15.84,15.64
2024-11-13,15.62,15.69
2024-11-14,15.05,15.67
2024-11-15,15.09,15.59
2024-11-16,15.13,15.73
2024-11-17,15.11,15.65
2024-11-18,14.62,15.54
2024-11-19,14.78,15.59
2024-11-20,14.42,15.61
2024-11-21,14.35,15.57
2024-11-22,14.05,15.36
2024-11-23,14.01,15.26
2024-11-24,14.15,15.01
2024-11-25,13.32,14.66
2024-11-26,13.74,14.34
2024-11-27,13.7,14.21
2024-11-28,13.15,14.07
2024-11-29,13.16,13.87
2024-11-30,12.91,13.75
2024-12-01,12.81,13.69
2024-12-02,12.76,13.58
2024-12-03,12.65,13.45
2024-12-04,12.52,13.38
2024-12-05,12.47,13.31
2024-12-06,12.44,13.26
2024-12-07,12.38,13.22
2024-12-08,12.45,13.12
2024-12-09,12.29,13.04
2024-12-10,12.25,12.99
2024-12-11,12.08,12.9
2024-12-12,12.01,12.82
2024-12-13,12.14,12.8
2024-12-14,11.81,12.73
2024-12-15,,12.68
